102,106,135,143,144a,144b,145,146
kWh,kWh - Přetoky do sítě,kWh,kWh,kWh,kWh,kWh,kWh
,,,,,,,
0.34555657,0.0075,0.175768081,55.25,14.4612,120.3271875,0.5,0.375
0.42251844,0.0125,0.175768081,56.75,14.5848,116.5014,0.25,0.75
0.47116052,0.01,0.175768081,57.25,14.4612,120.697425,0.375,0.75
0.56455896,0.02,0.175768081,57,14.4612,121.4379,0.375,1
0.74178286,0.015,0.291014074,55.25,14.4612,119.0930625,0.375,0.875
0.68982026,0.0075,0.291014074,56.25,14.4612,116.5014,0.625,1.25
0.66463377,0.0175,0.291014074,57,14.5848,121.0676625,0.5,1.625
0.81910857,0.0175,0.291014074,25,14.4612,121.8081375,0.625,1.625
0.63315948,0.02,0.165219718,0.25,14.4612,119.4633,0.5,1.75
0.38768831,0.0175,0.165219718,0,14.5848,118.229175,0.75,1.875
0.36790649,0.0125,0.165219718,1.75,14.3376,120.8208375,1,2.5
0.31111501,0.0225,0.165219718,13,12.1128,122.3017875,0.75,2.625
0.3142907,0.3175,0.115986429,40.5,10.8768,119.95695,0.625,2
0.31337226,1.2075,0.115986429,55.5,10.2588,115.8843375,1,3.125
0.30167979,1.4625,0.115986429,57,10.8768,120.94425,0.75,2.75
0.28820696,1.4425,0.115986429,52.75,10.6296,122.0549625,1.25,4.125
0.30268301,1.2925,0.218701969,52.5,6.0564,121.8081375,0.875,3.125
0.35490701,1.145,0.218701969,54.75,8.652,115.8843375,1,3.625
0.37373507,0.8575,0.218701969,54.75,10.7532,119.95695,0.625,2.375
1.43139117,0.9825,0.218701969,50,10.8768,122.4252,0.875,3.125
1.23134753,0.76,0.265577255,46.5,10.8768,121.191075,0.75,3
0.58819117,1.235,0.265577255,50.75,10.7532,117.1184625,0.625,2.5
0.54244571,0.3475,0.265577255,55,10.7532,121.0676625,0.625,2
0.42771117,0.02,0.265577255,47.75,10.8768,121.684725,0.625,3
0.39485922,0.015,0.27545353,50.75,10.7532,121.5613125,0.75,3
0.61733403,0.0175,0.27545353,52.75,10.8768,116.00775,0.75,2.875
1.11742546,0.0175,0.27545353,49.5,10.7532,121.191075,0.625,2.75
0.71454753,0.0125,0.27545353,54.75,10.7532,120.5740125,0.5,2.125
0.72433247,0.015,0.197548286,53.75,10.8768,121.684725,0.5,2
0.54180987,0.015,0.197548286,46.25,10.7532,118.3525875,0.5,2.875
0.46695688,0.0175,0.197548286,43,13.7196,121.3144875,0.75,3.25
0.23455938,0.01,0.197548286,54.75,14.4612,121.3144875,0.5,2.625
0.13667117,0.015,0.022276867,53.5,14.4612,121.93155,0.375,1.625
0.11129746,0.02,0.022276867,51,14.5848,118.8462375,0,0.5
0.06651283,0.0125,0.022276867,46,14.4612,120.5740125,0.125,0.625
0.03743709,0.015,0.022276867,45.75,14.3376,121.191075,0.25,1.25
0.0507121,0,0.011111322,45.75,14.5848,121.93155,0.25,1.5
0.05850473,0,0.011111322,52.25,14.4612,118.722825,0.125,1.125
0.06086795,0,0.011111322,51.5,14.4612,121.3144875,0,0.25
0.03249623,0,0.011111322,44.5,14.5848,121.8081375,0.125,0.125
0,0.015,0,46,14.3376,121.4379,0,0.125
0,0.015,0,47.75,14.4612,118.5994125,0,0
0,0.01,0,50.25,14.5848,121.3144875,0,0
0,0.005,0,49.25,14.4612,122.3017875,0,0
0,0.01,0,44,14.3376,120.8208375,0,0
0,0.0075,0,47.25,14.5848,118.5994125,0,0
0,0.0075,0,49,14.4612,122.178375,0,0
0,0,0,49,14.5848,120.697425,0,0
0,0,0,48.25,14.4612,120.3271875,0,0
0,0,0,44,16.8096,118.5994125,0,0
0,0,0,46,17.6748,122.0549625,0,0
0,0,0,46.75,17.5512,120.8208375,0,0
0,0,0,48.5,17.4276,120.697425,0,0
0,0,0,45.5,17.6748,118.8462375,0,0
0,0,0,46.75,17.5512,121.8081375,0,0
0,0,0,45,17.4276,120.94425,0,0
0,0,0,45.5,17.6748,121.5613125,0,0
0,0,0,49.5,17.5512,117.6121125,0,0
0,0,0,44.25,17.5512,122.0549625,0,0
0,0,0,43.25,17.5512,121.5613125,0,0
0,0,0,41.75,17.5512,121.3144875,0,0
0,0,0,48,17.5512,116.99505,0,0
0,0,0,49.75,17.5512,122.4252,0,0
0,0,0,43.75,17.6748,122.178375,0,0
0,0,0,44.75,17.4276,120.697425,0,0
0,0.0025,0,44,17.6748,117.8589375,0,0
0,0,0,46.5,17.5512,122.178375,0,0
0,0,0,45.25,17.4276,122.0549625,0,0
0,0,0,40.25,17.6748,120.8208375,0,0
0,0,0,44.5,17.5512,116.748225,0,0
0,0,0,45.5,17.5512,121.8081375,0,0
0,0,0,46.25,17.5512,122.3017875,0,0
0,0,0,45,17.6748,120.203775,0,0
0,0,0,38.5,16.5624,117.8589375,0,0
0,0,0,45.25,13.9668,120.8208375,0,0
0,0,0,44.75,13.9668,122.0549625,0,0
0,0,0,45.25,13.7196,121.0676625,0,0
0,0,0,40.25,13.9668,117.98235,0,0
0,0,0,44.75,13.8432,120.94425,0,0
0,0,0,44.75,13.8432,122.3017875,0,0
0,0,0,45.5,13.9668,121.684725,0,0
0,0,0,45.5,13.8432,116.8716375,0,0
0,0,0,40.75,13.8432,120.697425,0,0
0,0,0,40.75,13.9668,122.178375,0,0
0,0,0,40.25,13.8432,121.3144875,0,0
0,0,0,46.25,13.9668,116.748225,0,0
0,0,0,48.5,13.8432,120.94425,0,0
0,0,0,41,13.8432,121.191075,0,0
0.01261162,0,0.003169635,44,13.9668,121.4379,0,0
0.01183624,0,0.003169635,45.25,13.8432,116.3779875,0,0.125
0.01940773,0,0.003169635,47.25,15.9444,121.191075,0,0.125
0.0314923,0,0.003169635,44.5,17.5512,119.95695,0.125,0.125
0.05948675,0,0.024833079,43,17.5512,120.3271875,0,0.125
0.09483616,0,0.024833079,41.25,17.6748,88.9804125,0.125,0.25
0.1181999,0,0.024833079,44,19.158,59.3614125,0,0.375
0.10615418,0.0175,0.024833079,47.25,19.4052,59.3614125,0.25,0.5
0.10697018,0.0175,0.04698692,43.5,19.4052,60.1018875,0.375,0.75
0.11614047,0.02,0.04698692,23.125,19.5288,58.3741125,0.25,0.75
0.13862462,0.0175,0.04698692,38.875,19.2816,59.8550625,0.375,1
0.22231938,0.02,0.04698692,50.125,19.5288,58.8677625,0.5,1.125
0.26394244,0.0225,0.090923245,51.125,19.2816,60.1018875,0.5,1.375
0.25615335,0.015,0.090923245,50,17.7984,68.370525,0.625,1.875
0.28357943,0.015,0.090923245,51.375,15.5736,115.6375125,0.625,2
0.17278005,0.015,0.090923245,51.75,15.8208,120.4506,0.75,2.375
0.33830795,0.02,0.146446821,55.375,15.6972,119.8335375,0.875,2.375
0.45353351,0.015,0.146446821,54.5,15.6972,116.99505,0.625,2.25
0.36617558,0.745,0.146446821,46.5,15.8208,120.0803625,1.125,2.875
0.36306701,1.4475,0.146446821,55.375,15.6972,120.94425,1,3.5
0.43092571,1.46,0.148770651,53.875,15.6972,118.476,0.875,2.875
0.51453922,1.49,0.148770651,52.375,15.6972,115.8843375,1.25,3.875
0.3189253,1.4975,0.148770651,50.25,15.6972,120.5740125,1.125,3.875
0.26693444,1.495,0.148770651,52.25,15.8208,120.0803625,0.875,2.875
0.32512831,1.3925,0.191317234,49.875,15.5736,119.3398875,0.875,3.5
0.43523533,1.2675,0.191317234,49,15.8208,117.241875,0.875,2.875
0.58257455,0.89,0.191317234,51.25,14.3376,121.191075,1,3.875
0.60733714,0.015,0.191317234,52.25,13.8432,120.203775,0.75,2.875
0.67671481,0.0225,0.158202664,50.625,13.8432,119.710125,0.875,3.375
0.49182546,0.015,0.158202664,51.75,13.8432,116.8716375,1.375,4.75
0.25810327,0.0125,0.158202664,54.875,13.8432,120.697425,1,4.125
0.19881787,0.01,0.158202664,52.5,13.8432,120.0803625,1.125,4.75
0.21743044,0.0175,0.129086448,47.25,13.9668,119.95695,0.75,2.625
0.41668987,0.0225,0.129086448,47.375,13.7196,116.00775,1,4.125
0.2947067,0.0125,0.129086448,49.125,13.9668,119.95695,0.625,2.625
0.43844987,0.0125,0.129086448,54.25,13.8432,120.203775,0.5,2.625
0.32028883,0.015,0.072337166,50.125,13.7196,120.203775,0.375,1.75
0.12652946,0.015,0.072337166,52.375,13.9668,116.00775,0.625,2.375
0.15964634,0.01,0.072337166,46.625,13.3488,120.4506,0.5,2.125
0.18206338,0.015,0.072337166,49.375,10.8768,121.684725,0.375,2.25
0.18511896,0.0125,0.042980593,50.625,10.7532,120.0803625,0.25,1.375
0.1724374,0.01,0.042980593,49.875,12.4836,116.99505,0.25,1
0.10642971,0,0.042980593,47.625,14.4612,121.684725,0.125,0.625
0.08166005,0,0.042980593,48.75,14.3376,121.684725,0.125,1.25
0.07701133,0,0.006950642,51.125,14.5848,120.3271875,0.125,0.875
0.0455441,0,0.006950642,51.625,14.4612,116.99505,0.125,0.625
0.02484985,0,0.006950642,47.75,14.4612,121.4379,0,0.25
0.00281612,0,0.006950642,46.25,14.4612,121.4379,0.125,0.125
0,0,0,47.625,14.3376,120.0803625,0,0.125
0,0,0,48.875,14.5848,117.98235,0,0
0,0,0,49.75,14.4612,120.3271875,0,0
0,0,0,47,14.4612,121.5613125,0,0
0,0,0,47.75,14.5848,120.8208375,0,0
0,0,0,48.5,14.4612,117.6121125,0,0
0,0,0,51.125,14.4612,120.3271875,0,0
0,0,0,50.75,14.3376,121.684725,0,0
0,0,0,48.5,14.4612,121.191075,0,0
0,0,0,48.5,14.5848,117.1184625,0,0
0,0,0,49.875,14.4612,120.4506,0,0
0,0,0,52.5,14.4612,121.4379,0,0
0,0,0,51.375,14.3376,121.191075,0,0
0,0,0,49.125,14.5848,117.1184625,0,0
0,0,0,48.125,14.4612,120.4506,0,0
0,0,0,51.375,14.4612,121.4379,0,0
0,0,0,52.5,14.4612,121.191075,0,0
0,0,0,49.375,14.3376,116.5014,0,0
0,0,0,48.25,14.5848,121.5613125,0,0
0,0,0,50.875,14.4612,120.4506,0,0
0,0,0,50.875,14.4612,121.191075,0,0
0,0,0,51.625,14.4612,117.6121125,0,0
0,0,0,47.25,14.3376,120.94425,0,0
0,0,0,50.625,14.5848,120.5740125,0,0
0,0,0,51,14.4612,121.4379,0,0
0,0,0,51.75,14.4612,117.8589375,0,0
0,0,0,50.75,14.4612,120.4506,0,0
0,0,0,51.25,12.978,120.697425,0,0
0,0,0,51.125,10.8768,121.0676625,0,0
0,0,0,49.875,10.7532,117.98235,0,0
0,0,0,52.25,10.8768,120.3271875,0,0
0,0,0,51.125,10.7532,121.191075,0,0
0,0,0,50.875,10.8768,120.8208375,0,0
0,0,0,48.75,10.6296,117.8589375,0,0
0,0,0,51.25,10.8768,120.4506,0,0
0,0,0,53.25,10.8768,121.5613125,0,0
0,0,0,52.25,10.7532,119.95695,0,0
0,0,0,49.375,10.8768,117.4887,0,0
0,0,0,49.125,10.6296,121.191075,0,0
0,0,0,52.25,10.8768,120.5740125,0,0
0,0,0,52.625,10.7532,119.95695,0,0
0,0,0,48.625,10.8768,117.8589375,0,0
0,0,0,49.25,10.7532,121.8081375,0,0
0,0,0,50.25,10.8768,120.5740125,0,0
0,0,0,51,10.6296,119.8335375,0,0
0,0,0,51.625,10.8768,117.241875,0,0
0,0,0,46.125,11.742,121.191075,0,0
0,0,0,48.25,14.4612,119.95695,0,0
0.00616875,0,0.001541587,50.75,14.4612,120.4506,0,0
0.00987007,0,0.001541587,49.625,14.5848,116.254575,0,0.125
0.01351734,0,0.001541587,49,14.3376,120.5740125,0,0.25
0.01852073,0,0.001541587,44.75,14.4612,119.710125,0,0.25
0.04695709,0,0.016902442,47.25,14.5848,117.8589375,0.125,0.375
0.08325673,0.0075,0.016902442,49.375,14.4612,115.8843375,0.125,0.5
0.10916031,0,0.016902442,47.5,14.3376,119.710125,0.25,0.375
0.04671335,0.0125,0.016902442,46.875,14.5848,121.191075,0.375,0.625
0.10458577,0.0125,0.046887816,49.875,14.4612,119.8335375,0.25,0.875
0.13461174,0.0175,0.046887816,50.75,14.4612,116.3779875,0.5,0.875
0.16073787,0.025,0.046887816,49,14.4612,120.4506,0.5,1.125
0.18605507,0.02,0.046887816,49.5,14.4612,120.697425,0.375,1.125
0.21561475,0.025,0.090092818,47.875,14.4612,118.96965,0.625,1.25
0.22271501,0.0225,0.090092818,50.375,14.4612,115.760925,0.5,1.5
0.2438639,0.02,0.090092818,49.125,14.5848,121.191075,0.75,1.75
0.28696707,0.0275,0.090092818,52,14.4612,117.241875,0.625,1.875
0.31292364,0.0275,0.128380186,52.25,12.978,115.3906875,0.75,2.25
0.27583626,0.0275,0.128380186,52.5,10.7532,113.5395,0.625,2
0.34011657,0.0575,0.128380186,49.5,10.8768,120.203775,0.875,2.375
0.41036675,0.035,0.128380186,49.875,10.7532,121.0676625,0.75,2.625
0.36310234,0.0575,0.150035087,53.375,10.8768,119.4633,0.875,2.75
0.44625662,0.0575,0.150035087,52.875,10.6296,115.760925,0.875,2.75
0.39814442,0.06,0.150035087,52.25,10.7532,119.710125,0.875,3
0.32976997,0.06,0.150035087,51,10.8768,121.4379,0.875,3.25
0.36448,0.03,0.12935984,54.375,10.7532,120.5740125,1.125,3.75
0.34210888,0.03,0.12935984,53.875,10.7532,116.1311625,0.875,3
0.29200436,0.0375,0.12935984,54,10.7532,120.203775,1.125,3.875
0.34671522,0.0175,0.12935984,50.875,10.8768,119.95695,0.75,2.875
0.27925216,0.02,0.13747046,50.375,10.7532,120.5740125,0.625,2.625
0.37620779,0.015,0.13747046,51.625,10.7532,115.1438625,0.625,2.125
0.40976623,0.015,0.13747046,52.75,10.7532,120.3271875,0.5,2
0.35441247,0.015,0.13747046,51.625,10.8768,121.3144875,0.5,1.75
0.34800457,0.015,0.106070284,51.375,10.7532,121.191075,0.25,1.375
0.32239065,0.0175,0.106070284,52.125,10.7532,116.6248125,0.375,1.25
0.226848,0.02,0.106070284,51.5,12.6072,120.4506,0.25,1.5
0.2193839,0.0775,0.106070284,52.125,14.5848,119.5867125,0.25,1.25
0.20598171,0.6625,0.07834267,50.625,14.4612,120.4506,0.25,1
0.22885091,0.195,0.07834267,52.375,14.3376,117.6121125,0.375,1
0.20211013,0.2875,0.07834267,49.5,14.4612,120.697425,0,0.625
0.21775543,0.345,0.07834267,50.125,14.5848,120.8208375,0.25,1
0.22162348,0.27,0.037369228,50,14.4612,121.684725,0.25,0.5
0.14133756,0.02,0.037369228,50.25,14.3376,118.1057625,0.125,0.5
0.0654107,0.0925,0.037369228,48.5,14.5848,120.8208375,0,0.125
0.06576395,0.1,0.037369228,51.125,14.4612,120.94425,0.125,0.25
0.05637465,0.0575,0.006669391,51.125,14.5848,121.5613125,0,0.375
0.04116738,0.1825,0.006669391,51,14.3376,118.476,0,0.25
0.02488023,0.0125,0.006669391,50.125,14.4612,120.8208375,0.125,0.375
0.01388189,0.0075,0.006669391,48.5,14.4612,121.4379,0,0.125
0,0.015,0,51.875,14.5848,121.0676625,0,0.125
0,0.015,0,50.5,14.3376,118.229175,0,0
0,0.02,0,47.875,14.4612,120.8208375,0,0
0,0.0175,0,48.5,14.5848,121.8081375,0,0
0,0.01,0,50.5,14.4612,120.3271875,0,0
0,0.0075,0,53.125,17.1804,118.229175,0,0
0,0.01,0,51.25,17.5512,121.8081375,0,0
0,0.02,0,48,17.5512,120.5740125,0,0
0,0.02,0,49.125,17.4276,120.203775,0,0
0,0.0075,0,51.125,17.6748,118.476,0,0
0,0,0,51.25,17.5512,121.8081375,0,0
0,0,0,50.5,17.4276,120.697425,0,0
0,0,0,47.5,17.6748,120.5740125,0,0
0,0,0,50.125,17.4276,118.476,0,0
0,0,0,49.375,17.5512,121.8081375,0,0
0,0,0,49.875,17.6748,120.8208375,0,0
0,0,0,48.375,17.4276,121.3144875,0,0
0,0,0,48.125,17.5512,117.1184625,0,0
0,0,0,48.5,17.5512,121.8081375,0,0
0,0,0,50.875,17.5512,121.0676625,0,0
0,0,0,50.875,17.5512,121.191075,0,0
0,0,0,50.125,17.5512,116.8716375,0,0
0,0,0,48.5,17.5512,121.93155,0,0
0,0,0,48.375,17.5512,122.0549625,0,0
0,0,0,52.5,17.5512,120.3271875,0,0
0,0,0,50.5,17.5512,117.241875,0,0
0,0,0,47.5,17.4276,121.93155,0,0
0,0,0,47.125,17.6748,121.93155,0,0
0,0,0,51.125,17.5512,120.697425,0,0
0,0,0,52.75,17.4276,116.99505,0,0
0,0,0,51.125,17.6748,121.93155,0,0
0,0,0,47.375,17.5512,121.8081375,0,0
0,0,0,49.5,16.686,120.4506,0,0
0,0,0,51.375,14.5848,117.735525,0,0
0,0,0,51.875,14.4612,120.8208375,0,0
0,0,0,49.375,14.4612,121.8081375,0,0
0,0,0,48.375,14.4612,120.94425,0,0
0,0,0,51.5,14.4612,115.6375125,0,0
0,0,0,50.75,14.5848,120.0803625,0,0
0,0,0,52.25,14.4612,122.3017875,0,0
0,0,0,48.875,14.4612,121.3144875,0,0
0,0,0,51.25,14.4612,116.99505,0,0
0,0,0,49.375,14.4612,120.8208375,0,0
0,0,0,50.625,14.4612,121.8081375,0,0
0,0,0,50.625,14.5848,121.3144875,0,0
0,0,0,50.25,14.3376,116.3779875,0,0
0,0,0,48.5,14.4612,120.8208375,0,0
0,0,0,49.125,14.5848,121.684725,0,0
0.05393371,0,0.007192936,50.5,14.4612,121.191075,0,0
0.06213964,0,0.007192936,50.125,14.3376,116.1311625,0,0.125
0.12301112,0,0.007192936,47,14.5848,120.4506,0,0.125
0.20571325,0,0.007192936,47.625,14.4612,120.8208375,0.125,0.125
0.31845548,0,0.172270945,49.5,14.4612,120.94425,0.125,0.25
0.51489247,0,0.172270945,50,14.4612,117.3652875,0.375,0.375
0.65516675,0,0.172270945,49.125,14.4612,120.697425,0.375,0.625
0.59059325,0,0.172270945,47.875,14.5848,119.4633,0.375,0.875
0.39326961,0,0.36756375,51.875,14.4612,120.0803625,0.5,1
0.93914182,0,0.36756375,50.25,14.3376,117.735525,0.625,1.375
1.2788239,0,0.36756375,51.125,14.5848,120.203775,0.625,1.375
1.41387013,0,0.36756375,48,14.4612,120.8208375,0.75,1.625
1.43979844,0,0.565146211,50.5,14.4612,121.3144875,0.5,1.5
1.45523533,0.005,0.565146211,48,14.4612,118.229175,0.5,1.375
1.52987636,0.0075,0.565146211,48,14.4612,120.3271875,0.625,1.625
1.61783481,0.0025,0.565146211,48.625,14.4612,120.4506,0.625,1.625
1.71759169,0,0.69139622,46.25,14.4612,120.94425,0.5,1.625
1.79170286,0,0.69139622,47.75,14.5848,118.3525875,0.625,1.625
1.85592312,0,0.69139622,48.125,14.3376,120.697425,0.75,2.125
1.91064104,0,0.69139622,50,14.4612,121.684725,0.625,2.25
1.9372052,0,0.758935361,50.5,14.4612,120.3271875,0.875,2.875
1.96447584,0.0025,0.758935361,53.875,14.5848,116.5014,0.75,2.125
1.99368935,0.0025,0.758935361,48.875,14.4612,121.684725,0.5,1.625
2.01481351,0,0.758935361,48,14.3376,119.0930625,0.5,1.75
2.02526961,0,0.783369745,51,14.4612,119.710125,0.375,1.75
2.02473974,0,0.783369745,52,14.4612,115.1438625,0.75,2.625
2.0186639,0.005,0.783369745,50.875,14.4612,121.8081375,0.75,2.125
2.00308571,0.005,0.783369745,48.875,14.4612,120.94425,0.375,1.75
1.98114909,0,0.758035447,51.75,14.3376,120.203775,0.25,1.375
1.94554182,0,0.758035447,50.25,14.4612,118.229175,0.375,1.625
1.9045652,0,0.758035447,48.125,14.4612,121.5613125,0.375,1.125
1.85609974,0,0.758035447,50.375,14.4612,119.710125,0.25,1
1.78357818,0,0.657951302,49.75,14.5848,121.191075,0.125,0.875
1.68837818,0.005,0.657951302,49.25,14.3376,117.4887,0.375,1
1.60328104,0.01,0.657951302,48.75,14.4612,121.93155,0.375,1.5
1.51012987,0.02,0.657951302,48.5,14.4612,121.4379,0.5,2.125
1.4196987,0.0075,0.520537798,52.5,14.4612,121.4379,0.5,2.375
1.32849039,0.01,0.520537798,52.125,14.4612,117.241875,0.375,2.125
1.23237195,0.0125,0.520537798,49.125,14.3376,121.93155,0.5,1.75
1.12911792,0.0125,0.520537798,50.125,14.4612,122.178375,0.375,1.875
0.9385413,0.01,0.33392518,47,14.4612,120.5740125,0.25,1.375
0.80978286,0.0075,0.33392518,50,14.4612,117.4887,0.125,1.25
0.70861299,0.015,0.33392518,48.375,14.4612,122.178375,0.125,1.125
0.60401662,0.01,0.33392518,50.25,14.3376,122.0549625,0.125,0.875
0.43138494,0,0.137254025,48.5,14.5848,120.697425,0.125,0.5
0.33009849,0,0.137254025,50,14.9556,117.6121125,0,0.25
0.23266244,0.21,0.137254025,47.375,17.5512,122.0549625,0,0.25
0.13644509,0.275,0.137254025,48.75,17.4276,122.3017875,0,0.125
0,0.0225,0,50.5,17.5512,120.4506,0,0.125
0,0.0075,0,48,17.5512,118.5994125,0,0
0,0,0,46,17.4276,121.0676625,0,0
0,0,0,46.625,17.6748,122.178375,0,0
0,0,0,48.125,17.4276,121.3144875,0,0
0,0,0,48.75,17.5512,118.1057625,0,0
0,0,0,45.375,17.5512,120.8208375,0,0
0,0,0,44.25,17.4276,121.93155,0,0
0,0,0,46.75,17.6748,121.684725,0,0
0,0,0,49.375,17.4276,117.735525,0,0
0,0,0,46.875,17.5512,121.0676625,0,0
0,0,0,45.5,17.4276,122.178375,0,0
0,0,0,47.875,17.5512,121.8081375,0,0
0,0,0,50.125,17.5512,117.735525,0,0
0,0,0,48.875,17.5512,121.191075,0,0
0,0,0,47.375,17.5512,121.93155,0,0
0,0,0,45.5,17.5512,121.8081375,0,0
0,0,0,48.5,17.4276,117.735525,0,0
0,0,0,48.375,17.5512,121.93155,0,0
0,0,0,49.875,17.5512,121.0676625,0,0
0,0,0,47.125,17.5512,121.8081375,0,0
0,0,0,50.625,17.5512,118.229175,0,0
0,0,0,47.5,17.4276,121.3144875,0,0
0,0,0,49.125,17.5512,121.0676625,0,0
0,0.0025,0,49.125,17.4276,121.8081375,0,0
0,0.0025,0,49.125,17.5512,118.722825,0,0
0,0,0,48.125,17.5512,121.0676625,0,0
0,0,0,48,17.4276,121.0676625,0,0
0,0,0,51.375,17.5512,121.8081375,0,0
0,0,0,49.75,17.4276,118.722825,0,0
0,0,0,47.875,17.6748,120.94425,0,0
0,0,0,47.25,17.5512,121.4379,0,0
0,0,0,50.75,17.4276,120.8208375,0,0
0,0,0,49.875,17.5512,118.476,0,0
0,0,0,49,17.5512,120.697425,0,0
0,0,0,48.875,17.4276,121.5613125,0,0
0,0,0,49.5,16.4388,120.0803625,0,0
0,0,0,51.125,14.4612,118.3525875,0,0
0,0,0,50.125,14.4612,121.8081375,0,0
0,0,0,47.75,14.4612,120.697425,0,0
0,0,0,48.875,14.3376,120.4506,0,0
0,0,0,50.25,14.4612,117.735525,0,0
0,0,0,50.25,14.4612,121.684725,0,0
0,0,0,50.625,14.4612,120.8208375,0,0
0,0,0,47.5,14.4612,119.95695,0,0
0,0,0,51,14.3376,116.748225,0,0
0,0,0,48.875,14.5848,121.191075,0,0
0,0,0,50.875,14.4612,121.0676625,0,0
0.06474307,0,0.012791314,52,14.4612,120.697425,0,0.125
0.06793642,0,0.012791314,50,14.4612,117.3652875,0.125,0.125
0.12787886,0,0.012791314,47.125,14.3376,121.684725,0,0
0.20834847,0,0.012791314,49.375,14.4612,120.94425,0,0.25
0.12947553,0,0.177419823,50.5,14.4612,120.5740125,0,0.25
0.58253922,0,0.177419823,51.125,14.4612,116.1311625,0.125,0.5
0.71673766,0,0.177419823,50,16.3152,121.0676625,0.25,0.375
0.76421403,0,0.177419823,48.25,17.5512,121.684725,0,0.125
0.90028468,0.015,0.32754604,50.375,17.4276,119.710125,0,0.375
0.84867533,0.0125,0.32754604,51.75,17.5512,116.00775,0.125,0.375
0.95436675,0.0175,0.32754604,48.125,17.6748,120.94425,0,0.375
0.84217558,0.01,0.32754604,48,17.4276,119.95695,0.25,0.625
0.40658701,0.0125,0.145934212,50.625,17.5512,120.0803625,0.125,0.5
0.27279127,0.0175,0.145934212,51.125,17.4276,117.1184625,0.125,0.375
0.39846234,0.0225,0.145934212,52.125,17.5512,121.5613125,0,0.625
0.42612156,0.0125,0.145934212,49.375,17.6748,120.5740125,0.25,0.5
0.41421714,0.0075,0.220809364,52.875,17.4276,119.3398875,0.125,0.75
0.45303896,0.02,0.220809364,51.125,17.5512,117.8589375,0.125,0.625
0.46928831,0.025,0.220809364,50.875,17.5512,120.697425,0.125,0.75
0.96651844,0.025,0.220809364,49.625,17.4276,120.8208375,0.25,0.875
1.42114701,0.0225,0.438269679,51.125,17.5512,120.203775,0.375,1.375
0.90911584,0.01,0.438269679,54.625,17.4276,117.6121125,0.25,1.125
0.91356675,0.0175,0.438269679,53.25,17.6748,120.5740125,0.25,1
1.29948883,0.0175,0.438269679,52.125,17.5512,120.8208375,0.25,1.375
2.05314078,0.015,0.819195449,51.875,17.4276,120.8208375,0.375,1
2.13869714,0.0125,0.819195449,54,17.5512,115.760925,0.5,2.25
2.24597818,0.0025,0.819195449,49,17.4276,119.95695,0.5,2.25
1.80897662,0,0.819195449,52.375,17.5512,120.8208375,1.25,4.125
1.95836468,0.0175,0.565852473,51,17.4276,119.710125,1.125,4.125
1.92964571,0.01,0.565852473,50.5,17.5512,114.6502125,0.75,2.875
1.03017351,0.0125,0.565852473,53.875,17.4276,120.697425,0.75,2.5
0.78219429,0.01,0.565852473,52.25,17.5512,121.4379,0.625,2.625
1.81989195,0.01,0.524969022,51,17.4276,120.4506,1,3.75
0.87195429,0.015,0.524969022,50.5,17.5512,116.748225,0.875,3.625
0.98548779,0.015,0.524969022,48.75,17.4276,121.4379,0.75,3.375
1.38772987,0.0075,0.524969022,49.5,17.4276,120.3271875,0.75,2.625
0.65216416,0.0175,0.234638427,48.5,17.4276,121.0676625,0.5,2.5
0.54304623,0.0175,0.234638427,49.75,17.5512,117.735525,0.375,2
0.45173195,0.02,0.234638427,50,17.5512,119.8335375,0.5,1.75
0.86902234,0.015,0.234638427,47.125,17.4276,120.5740125,0.25,1.625
1.10061091,0,0.404915892,47.5,17.5512,121.0676625,0.25,1.25
1.05776208,0,0.404915892,46.375,17.4276,117.98235,0.25,1.125
0.88965195,0,0.404915892,44,17.4276,120.4506,0.125,0.625
0.5656187,0,0.404915892,44.5,17.4276,120.4506,0,0.375
0.51256104,0.015,0.227393547,44.25,17.5512,121.191075,0.125,0.5
0.45646546,0.015,0.227393547,47.625,17.5512,117.98235,0,0.5
0.3895252,0.0225,0.227393547,50,17.4276,120.4506,0.125,0.625
0.37158026,0.015,0.227393547,52,17.5512,120.94425,0,0.25
0.03310629,0.015,0.000210318,48.125,17.5512,120.5740125,0,0.125
0.00162797,0.0075,0.000210318,48,17.4276,117.8589375,0,0.125
0,0,0.000210318,46.5,17.5512,120.4506,0,0
0,0,0.000210318,50.875,17.5512,121.4379,0,0
0,0,0,51.5,17.4276,120.203775,0,0
0,0,0,46.875,17.5512,118.1057625,0,0
0,0,0,48.375,17.4276,121.5613125,0,0
0,0,0,49.5,17.5512,120.4506,0,0
0,0,0,50.25,17.5512,119.8335375,0,0
0,0,0,47.75,17.4276,118.229175,0,0
0,0,0,45.125,17.5512,121.4379,0,0
0,0,0,48.125,17.5512,120.3271875,0,0
0,0,0,49,17.4276,120.203775,0,0
0,0,0,49.625,17.5512,117.98235,0,0
0,0,0,47.375,17.4276,121.684725,0,0
0,0,0,48.875,17.5512,120.203775,0,0
0,0,0,47.875,17.5512,120.8208375,0,0
0,0,0,49.75,17.5512,117.241875,0,0
0,0,0,50.875,17.5512,121.4379,0,0
0,0,0,48.5,17.5512,120.5740125,0,0
0,0,0,48.125,17.4276,120.94425,0,0
0,0,0,48.125,17.5512,116.748225,0,0
